t_capture,t_command,latency_ms,signal_age_ms
1788213929.628682,1788213929.643292,14.610,14.300
1788213929.644211,1788213929.651270,7.059,7.021
1788213929.659469,1788213929.659469,0.000,0.071
1788213929.659469,1788213929.667748,8.279,8.080
1788213929.674888,1788213929.675889,1.001,0.081
1788213929.674888,1788213929.682888,8.000,8.086
1788213929.690417,1788213929.692024,1.608,0.917
1788213929.690417,1788213929.699118,8.701,8.933
1788213929.706720,1788213929.707828,1.108,0.310
1788213929.706720,1788213929.715498,8.778,8.320
1788213929.723122,1788213929.723122,0.000,0.665
1788213929.723122,1788213929.732013,8.891,8.677
1788213929.737710,1788213929.738662,0.953,1.664
1788213929.737710,1788213929.747184,9.475,9.674
1788213929.753755,1788213929.755760,2.006,1.728
1788213929.753755,1788213929.763844,10.090,9.744
1788213929.768847,1788213929.771363,2.516,2.404
1788213929.768847,1788213929.780132,11.284,10.409
1788213929.785436,1788213929.787490,2.054,1.911
1788213929.785436,1788213929.796113,10.677,9.928
1788213929.800104,1788213929.803621,3.517,3.910
1788213929.800104,1788213929.811748,11.644,11.914
1788213929.814747,1788213929.819743,4.996,4.461
1788213929.814747,1788213929.827744,12.997,12.466
1788213929.831823,1788213929.836141,4.318,4.191
1788213929.831823,1788213929.843896,12.073,12.194
1788213929.847902,1788213929.850900,2.998,3.701
1788213929.847902,1788213929.859592,11.690,11.724
1788213929.861595,1788213929.868247,6.652,5.792
1788213929.861595,1788213929.876258,14.663,13.807
1788213929.878167,1788213929.883392,5.225,5.299
1788213929.878167,1788213929.890947,12.779,13.305
1788213929.893115,1788213929.899735,6.620,6.514
1788213929.893115,1788213929.907732,14.616,14.528
1788213929.908739,1788213929.916254,7.515,7.447
1788213929.924254,1788213929.924254,0.000,0.070
1788213929.924254,1788213929.931253,6.999,7.805
1788213929.938839,1788213929.939852,1.012,0.879
1788213929.938839,1788213929.948432,9.593,8.887
1788213929.954949,1788213929.955945,0.996,1.190
1788213929.954949,1788213929.964471,9.521,9.197
1788213929.969470,1788213929.971984,2.515,2.418
1788213929.969470,1788213929.979942,10.472,10.422
1788213929.984460,1788213929.988460,3.999,3.194
1788213929.984460,1788213929.996459,11.999,11.380
1788213929.999461,1788213930.004459,4.998,4.301
1788213929.999461,1788213930.012460,12.999,12.306
1788213930.015460,1788213930.020458,4.999,4.724
1788213930.015460,1788213930.028454,12.995,12.737
1788213930.030461,1788213930.036500,6.038,5.274
1788213930.030461,1788213930.044093,13.632,13.285
1788213930.046086,1788213930.052120,6.034,5.503
1788213930.046086,1788213930.059949,13.863,13.511
1788213930.061957,1788213930.068385,6.428,6.171
1788213930.061957,1788213930.076938,14.982,14.177
1788213930.077952,1788213930.084470,6.518,6.110
1788213930.077952,1788213930.093005,15.053,14.137
1788213930.093005,1788213930.100085,7.080,7.009
1788213930.093005,1788213930.108083,15.078,15.017
1788213930.109079,1788213930.116774,7.695,6.693
1788213930.109079,1788213930.124457,15.378,14.703
1788213930.124457,1788213930.132456,7.998,7.448
1788213930.140165,1788213930.140165,0.000,0.220
1788213930.140165,1788213930.148156,7.992,8.230
1788213930.154676,1788213930.156680,2.004,1.219
