t_capture,t_command,latency_ms,signal_age_ms
1788213287.261901,1788213287.261901,0.000,0.026
1788213287.261901,1788213287.269900,7.999,8.037
1788213287.275433,1788213287.277982,2.549,1.726
1788213287.278971,1788213287.286325,7.354,6.937
1788213287.291875,1788213287.293895,2.020,1.823
1788213287.294892,1788213287.301468,6.576,7.149
1788213287.307506,1788213287.309533,2.027,2.307
1788213287.312525,1788213287.317590,5.066,5.514
1788213287.322669,1788213287.326218,3.549,3.213
1788213287.328243,1788213287.334254,6.011,5.766
1788213287.338267,1788213287.342390,4.123,3.407
1788213287.345998,1788213287.350000,4.003,3.804
1788213287.353604,1788213287.358167,4.564,4.482
1788213287.361784,1788213287.365806,4.021,4.278
1788213287.370899,1788213287.373846,2.947,3.232
1788213287.378440,1788213287.381441,3.001,3.666
1788213287.387017,1788213287.390011,2.994,3.006
1788213287.396040,1788213287.398041,2.001,2.072
1788213287.403316,1788213287.406311,2.995,2.838
1788213287.412338,1788213287.413850,1.512,1.758
1788213287.419998,1788213287.421996,1.998,2.164
1788213287.428592,1788213287.430576,1.984,1.656
1788213287.436749,1788213287.437804,1.055,1.479
1788213287.445874,1788213287.445874,0.000,0.308
1788213287.453323,1788213287.454348,1.026,0.613
1788213287.461916,1788213287.462470,0.555,0.216
1788213287.461916,1788213287.470500,8.584,8.230
1788213287.478033,1788213287.478033,0.000,0.206
1788213287.478033,1788213287.486584,8.552,8.219
1788213287.493610,1788213287.493610,0.000,0.087
1788213287.494974,1788213287.502037,7.062,7.401
1788213287.508569,1788213287.510571,2.002,1.680
1788213287.511576,1788213287.518134,6.559,6.768
1788213287.523167,1788213287.526181,3.015,2.547
1788213287.529687,1788213287.534252,4.565,4.624
1788213287.538784,1788213287.542815,4.031,2.796
1788213287.545834,1788213287.549868,4.034,4.566
1788213287.554883,1788213287.558913,4.030,2.789
1788213287.562927,1788213287.566943,4.017,3.251
1788213287.570944,1788213287.573946,3.001,2.952
1788213287.579064,1788213287.582596,3.531,3.274
1788213287.587438,1788213287.590973,3.536,3.131
1788213287.594983,1788213287.597985,3.002,3.448
1788213287.604028,1788213287.607010,2.982,2.453
1788213287.612051,1788213287.614033,1.982,2.483
1788213287.621197,1788213287.622196,1.000,1.352
1788213287.628809,1788213287.630830,2.022,1.794
1788213287.637562,1788213287.638570,1.009,0.961
1788213287.645590,1788213287.646102,0.512,0.929
1788213287.653790,1788213287.654786,0.996,0.741
1788213287.662334,1788213287.662726,0.392,0.182
1788213287.670252,1788213287.670252,0.000,0.320
1788213287.677824,1788213287.678824,1.000,0.311
