t_capture,t_command,latency_ms,signal_age_ms
1788222156.654755,1788222156.660792,6.037,5.823
1788222156.662814,1788222156.668814,6.001,5.681
1788222156.670834,1788222156.676496,5.662,5.151
1788222156.679386,1788222156.684753,5.367,5.238
1788222156.687688,1788222156.692234,4.547,4.288
1788222156.696234,1788222156.700752,4.518,4.146
1788222156.707768,1788222156.708825,1.058,0.951
1788222156.712307,1788222156.716306,3.999,3.724
1788222156.720827,1788222156.724950,4.123,2.975
1788222156.729848,1788222156.732385,2.537,2.828
1788222156.738379,1788222156.740895,2.516,2.250
1788222156.745538,1788222156.748621,3.083,2.328
1788222156.755286,1788222156.756291,1.005,0.716
1788222156.764059,1788222156.764998,0.939,8.716
1788222156.771534,1788222156.772611,1.077,0.578
1788222156.779732,1788222156.780984,1.252,0.566
1788222156.787537,1788222156.788531,0.994,0.688
1788222156.796069,1788222156.797080,1.011,0.760
1788222156.804112,1788222156.805128,1.016,0.032
1788222156.804112,1788222156.811641,7.529,8.037
1788222156.813350,1788222156.820579,7.229,7.092
1788222156.826291,1788222156.828545,2.255,15.092
1788222156.829546,1788222156.836824,7.277,7.278
1788222156.841729,1788222156.844241,2.512,2.533
1788222156.845324,1788222156.852262,6.938,6.950
1788222156.857785,1788222156.860793,3.008,2.596
1788222156.862783,1788222156.868370,5.586,6.131
1788222156.872990,1788222156.877120,4.129,3.487
1788222156.879620,1788222156.884938,5.318,5.276
1788222156.888183,1788222156.893187,5.004,4.207
1788222156.896707,1788222156.900820,4.113,3.992
1788222156.904358,1788222156.908589,4.231,4.055
1788222156.912527,1788222156.917050,4.523,3.613
1788222156.921572,1788222156.924239,2.666,2.667
1788222156.929348,1788222156.933326,3.978,3.063
1788222156.938272,1788222156.941271,2.998,2.810
1788222156.946789,1788222156.948799,2.010,2.166
1788222156.949788,1788222156.957303,7.515,7.276
1788222156.963300,1788222156.965301,2.001,1.655
1788222156.970951,1788222156.972951,2.000,1.556
1788222156.980478,1788222156.980478,0.000,0.060
1788222156.987826,1788222156.988827,1.001,0.858
1788222156.996861,1788222156.996861,0.000,0.105
1788222157.004860,1788222157.004860,0.000,0.251
1788222157.012542,1788222157.012542,0.000,0.270
1788222157.012542,1788222157.020654,8.113,8.297
1788222157.027202,1788222157.029192,1.991,1.623
1788222157.029192,1788222157.036704,7.511,7.923
1788222157.043722,1788222157.044719,0.998,1.577
