Format Version,1.23,Take Name,hri_snimanje_vjezbe_02_z,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-01-22 08.37.42.196 AM,Capture Start Frame,170907,Total Frames in Take,2549,Total Exported Frames,2549,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,MarkerSet 001:mali,MarkerSet 001:mali,MarkerSet 001:mali,MarkerSet 001:palac,MarkerSet 001:palac,MarkerSet 001:palac,MarkerSet 001:srednji,MarkerSet 001:srednji,MarkerSet 001:srednji,MarkerSet 001:zapesce,MarkerSet 001:zapesce,MarkerSet 001:zapesce
,ID,"524E5026B0DF76111F0","524E5026B0DF76111F0","524E5026B0DF76111F0","51DE5026B0DF76111F0","51DE5026B0DF76111F0","51DE5026B0DF76111F0","51FE5026B0DF76111F0","51FE5026B0DF76111F0","51FE5026B0DF76111F0","517E5026B0DF76111F0","517E5026B0DF76111F0","517E5026B0DF76111F0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
155,1.292000,22.386440,1445.118530,-32.251926,130.885757,1416.017334,-66.547134,63.756214,1440.513428,7.509727,52.626060,1460.868652,-118.123123
156,1.300000,22.473356,1444.953369,-32.100712,130.968323,1415.914917,-66.526962,63.856213,1440.334839,7.659928,52.659523,1460.810181,-117.944481
157,1.308000,22.559090,1444.837402,-31.930830,131.050980,1415.812378,-66.490555,63.942142,1440.144531,7.806051,52.698792,1460.757446,-117.771324
158,1.317000,22.667788,1444.728882,-31.831518,131.180496,1415.741943,-66.504478,63.988358,1440.030151,7.923792,52.782082,1460.704956,-117.641693
159,1.325000,22.712486,1444.710815,-31.734608,131.267883,1415.602783,-66.464226,64.043472,1439.954224,8.029799,52.896595,1460.636841,-117.534225
160,1.333000,22.787849,1444.725830,-31.619518,131.355057,1415.489746,-66.381447,64.128403,1439.898193,8.150753,53.025208,1460.595947,-117.405327
161,1.342000,22.901484,1444.762939,-31.507370,131.464645,1415.457764,-66.230370,64.213959,1439.947754,8.245032,53.164280,1460.562866,-117.302704
162,1.350000,23.049349,1444.817383,-31.396729,131.630676,1415.498657,-66.075462,64.349030,1440.041016,8.388972,53.269836,1460.549194,-117.181427
163,1.358000,23.249836,1444.857178,-31.254667,131.790131,1415.543091,-65.980530,64.614021,1440.132446,8.547968,53.407970,1460.551880,-117.047951
164,1.367000,23.493664,1444.886353,-31.063908,132.038681,1415.617310,-65.909912,64.977051,1440.174561,8.701311,53.532856,1460.524048,-116.904434
165,1.375000,23.710299,1444.892090,-30.859102,132.272995,1415.662598,-65.907310,65.339668,1440.217896,8.871762,53.667820,1460.521606,-116.714859
166,1.383000,23.926378,1444.939819,-30.618961,132.528091,1415.693970,-65.923164,65.650116,1440.245117,9.087711,53.770664,1460.509155,-116.525917
167,1.392000,24.091187,1444.945801,-30.320673,132.725616,1415.643555,-65.875420,65.948517,1440.263306,9.297405,53.923515,1460.470093,-116.323349
168,1.400000,24.248798,1444.961182,-30.016521,132.905441,1415.582642,-65.640549,66.069496,1440.276123,9.526000,54.051922,1460.423706,-116.096939
169,1.408000,24.336843,1444.991333,-29.767593,133.035583,1415.557373,-65.331589,66.180115,1440.294312,9.778766,54.185284,1460.446411,-115.853737
170,1.417000,24.467953,1444.982422,-29.527927,133.139755,1415.539429,-65.029686,66.200981,1440.314331,10.065916,54.328590,1460.398926,-115.599976
171,1.425000,24.579617,1444.968872,-29.301134,133.210220,1415.444946,-64.686966,66.242630,1440.290894,10.332984,54.518860,1460.354126,-115.356606
172,1.433000,24.700470,1444.920044,-29.023739,133.343567,1415.371948,-64.305794,66.314430,1440.222046,10.612311,54.699337,1460.322876,-115.037277
173,1.442000,24.902166,1444.869385,-28.679712,133.492355,1415.299194,-64.012650,66.463989,1440.199585,10.931387,54.863087,1460.275024,-114.742790
174,1.450000,25.121399,1444.782959,-28.331638,133.672958,1415.265259,-63.771851,66.683823,1440.142090,11.232168,55.044189,1460.237305,-114.432854
175,1.458000,25.388205,1444.674316,-28.000338,133.937012,1415.192261,-63.545681,67.052032,1440.044067,11.487018,55.212440,1460.197021,-114.080582
176,1.467000,25.657869,1444.543213,-27.641558,134.200958,1415.086304,-63.395515,67.427788,1439.916138,11.800741,55.366817,1460.165405,-113.769165
177,1.475000,25.922554,1444.441772,-27.232210,134.495605,1415.031494,-63.228951,67.828743,1439.713013,12.128333,55.544144,1460.126221,-113.411911
178,1.483000,26.214104,1444.298218,-26.892420,134.794525,1415.001587,-63.099033,68.220062,1439.493042,12.436518,55.698463,1460.104248,-113.069061
179,1.492000,26.501244,1444.124268,-26.505322,135.042725,1414.937744,-62.932507,68.550331,1439.344604,12.746181,55.840118,1460.075073,-112.724617
180,1.500000,26.729216,1443.949585,-26.148260,135.265121,1414.896484,-62.609016,68.810944,1439.212036,13.066089,55.990295,1460.027588,-112.348473
181,1.508000,26.957878,1443.840576,-25.764902,135.459854,1414.856934,-62.298477,69.080254,1439.134766,13.479562,56.157269,1459.982422,-111.936295
182,1.517000,27.185080,1443.804688,-25.291916,135.696167,1414.825195,-61.976276,69.300697,1439.104736,13.908443,56.316883,1459.922607,-111.547684
183,1.525000,27.372061,1443.812500,-24.825602,135.888214,1414.779297,-61.662674,69.505028,1439.108398,14.323602,56.452583,1459.872192,-111.183723
184,1.533000,27.527502,1443.830566,-24.406784,136.075699,1414.728271,-61.291458,69.641098,1439.098999,14.691480,56.637428,1459.866699,-110.751518
185,1.542000,27.681261,1443.842285,-24.035683,136.237198,1414.718872,-60.859425,69.877823,1439.007568,15.040626,56.797607,1459.803101,-110.336189
186,1.550000,27.836914,1443.858398,-23.643147,136.377823,1414.679321,-60.487984,70.027023,1439.004272,15.427014,56.955662,1459.781860,-109.974449
187,1.558000,27.991756,1443.842041,-23.241634,136.531296,1414.654419,-60.115257,70.234619,1438.983521,15.895978,57.119202,1459.736816,-109.548409
188,1.567000,28.169111,1443.808228,-22.774338,136.688934,1414.590698,-59.788197,70.445663,1438.911377,16.357630,57.309166,1459.698853,-109.109207
189,1.575000,28.444660,1443.689453,-22.301985,136.851532,1414.539673,-59.436066,70.639938,1438.807495,16.773186,57.506313,1459.641113,-108.665497
190,1.583000,28.730675,1443.562012,-21.838308,137.100906,1414.450195,-59.076492,70.898994,1438.671753,17.133213,57.711884,1459.590576,-108.233429
191,1.592000,29.035187,1443.487793,-21.408401,137.445419,1414.403809,-58.734623,71.215652,1438.530884,17.494139,57.964039,1459.525269,-107.800613
192,1.600000,29.361170,1443.377563,-20.993837,137.799637,1414.323120,-58.419788,71.594841,1438.429321,17.910688,58.225937,1459.441040,-107.340141
193,1.608000,29.708788,1443.291504,-20.526545,138.096146,1414.215332,-58.135788,72.070419,1438.303833,18.338240,58.489330,1459.407837,-106.832474
194,1.617000,30.082689,1443.227051,-20.013012,138.397003,1414.183228,-57.793377,72.633720,1438.209717,18.883347,58.739986,1459.348633,-106.403519
195,1.625000,30.455572,1443.124023,-19.555340,138.673645,1414.060547,-57.510303,73.012459,1438.162598,19.334194,58.998875,1459.319824,-106.006004
196,1.633000,30.802372,1443.029907,-19.134129,138.977142,1413.991089,-57.207333,73.405807,1438.117554,19.726435,59.210888,1459.280640,-105.653831
197,1.642000,31.107347,1442.831055,-18.869768,139.239731,1413.920776,-56.867661,73.716515,1438.081177,20.153551,59.436398,1459.258423,-105.284470
198,1.650000,31.400763,1442.936401,-18.274076,139.535675,1413.889893,-56.423374,74.130959,1438.084717,20.650633,59.692150,1459.241333,-104.848526
199,1.658000,31.649094,1442.937012,-17.771225,139.818558,1413.844727,-55.984833,74.466713,1438.062866,21.103600,59.922535,1459.201294,-104.378693
200,1.667000,31.942493,1442.953979,-17.303432,140.136871,1413.825684,-55.531166,74.817398,1438.017456,21.588913,60.165913,1459.158081,-103.913963
201,1.675000,32.219757,1442.963379,-16.777563,140.463531,1413.820923,-55.050774,75.006676,1438.015259,22.050480,60.390320,1459.139771,-103.397820
202,1.683000,32.584557,1442.940186,-16.183241,140.735519,1413.801636,-54.635937,75.290894,1438.014282,22.513443,60.653130,1459.085449,-102.862068
203,1.692000,32.963444,1442.817871,-15.617947,141.012985,1413.836304,-54.228409,75.692139,1437.948608,22.921419,60.850792,1459.045166,-102.266930
204,1.700000,33.319809,1442.697144,-14.954999,141.270615,1413.818726,-53.776051,76.124878,1437.873901,23.537971,61.026432,1458.990845,-101.657921
205,1.708000,33.655807,1442.560547,-14.330610,141.560104,1413.822510,-53.327206,76.539459,1437.773804,24.193146,61.220360,1458.926147,-101.033478
206,1.717000,33.939331,1442.418335,-13.742185,141.826385,1413.792358,-52.800701,76.860985,1437.657959,24.757744,61.414238,1458.864868,-100.426384
207,1.725000,34.182854,1442.309692,-13.041433,142.079041,1413.717529,-52.175121,77.147202,1437.508179,25.356939,61.622223,1458.778320,-99.795708
208,1.733000,34.367805,1442.205200,-12.270529,142.332977,1413.607544,-51.531670,77.347389,1437.433350,26.103233,61.874008,1458.667236,-99.093018
209,1.742000,34.542088,1442.122681,-11.586698,142.497925,1413.480225,-50.880768,77.442924,1437.340942,26.846125,62.122852,1458.564453,-98.395378
210,1.750000,34.690804,1442.089600,-10.898639,142.659348,1413.352783,-50.163410,77.602592,1437.237427,27.505539,62.358078,1458.510376,-97.698418
211,1.758000,34.878147,1442.104370,-10.124268,142.835800,1413.242188,-49.422344,77.754440,1437.175049,28.249598,62.588230,1458.458496,-96.980774
212,1.767000,35.076653,1442.069580,-9.433997,143.010132,1413.099609,-48.698933,77.983253,1437.138184,29.070583,62.766621,1458.442749,-96.246643
213,1.775000,35.325607,1441.938232,-8.821894,143.238205,1413.071533,-47.963287,78.239082,1437.095459,29.826128,62.979462,1458.405518,-95.493576
214,1.783000,35.568314,1441.942871,-8.009145,143.488358,1412.996704,-47.274090,78.494675,1437.136719,30.581974,63.167095,1458.406250,-94.661896
215,1.792000,35.826912,1441.975098,-7.231087,143.775696,1413.017090,-46.553001,78.802757,1437.236206,31.318966,63.317268,1458.387085,-93.908478
216,1.800000,36.123314,1441.992798,-6.471713,144.079010,1413.001221,-45.879242,79.115868,1437.380249,32.105640,63.511028,1458.376587,-93.135384
217,1.808000,36.555576,1442.071045,-5.560506,144.366226,1413.066772,-45.190510,79.419304,1437.385620,32.972034,63.750767,1458.357056,-92.285835
218,1.817000,36.933773,1442.061279,-4.699251,144.619156,1413.227173,-44.482033,79.864937,1437.390625,33.797596,63.927181,1458.395996,-91.345657
219,1.825000,37.313351,1442.084961,-3.674545,144.884827,1413.345825,-43.814774,80.391441,1437.456055,34.701923,64.077873,1458.412720,-90.452393
220,1.833000,37.541046,1442.011353,-2.633067,145.163620,1413.450195,-43.047508,80.875870,1437.511353,35.400200,64.265686,1458.423950,-89.544685
221,1.842000,37.822002,1441.950317,-1.729808,145.435699,1413.536133,-42.135006,81.212204,1437.590576,36.352337,64.427856,1458.438965,-88.646774
222,1.850000,38.062378,1441.920410,-0.821299,145.680420,1413.542480,-41.207996,81.374931,1437.570312,37.253807,64.648956,1458.422485,-87.774506
223,1.858000,38.267078,1441.917236,0.099020,145.871414,1413.524170,-40.316475,81.562340,1437.504883,38.142677,64.848419,1458.424072,-86.899612
224,1.867000,38.440147,1441.964478,1.007618,146.044113,1413.492065,-39.339645,81.667572,1437.556763,39.175583,65.096123,1458.386353,-85.975510
225,1.875000,38.598999,1442.101196,1.923168,146.197098,1413.440918,-38.263329,81.767662,1437.554932,40.072346,65.377495,1458.425415,-85.029709
226,1.883000,38.748425,1442.262573,2.753679,146.397369,1413.467041,-37.221191,81.924141,1437.678101,41.009285,65.661728,1458.423462,-84.122574
227,1.892000,38.977707,1442.430420,3.590619,146.626511,1413.463013,-36.146946,82.114342,1437.816040,41.954914,65.977150,1458.454468,-83.251892
228,1.900000,39.254787,1442.596436,4.543402,146.905731,1413.481445,-35.129829,82.361511,1437.962158,42.800591,66.357574,1458.481323,-82.373489
229,1.908000,39.661499,1442.537598,5.251928,147.241348,1413.440308,-34.140575,82.698494,1438.158203,43.707611,66.632912,1458.522583,-81.471420
230,1.917000,40.032764,1442.790405,6.376409,147.625702,1413.439819,-33.375343,83.206017,1438.289551,44.607841,66.964005,1458.572388,-80.575493
231,1.925000,40.470585,1442.845581,7.397147,147.964157,1413.450684,-32.818237,83.755852,1438.310669,45.426151,67.245262,1458.602905,-79.712822
232,1.933000,40.993088,1442.736938,8.354671,148.406662,1413.581665,-32.325729,84.355225,1438.314819,46.394444,67.538933,1458.662231,-78.706932
233,1.942000,41.550156,1442.662231,9.365909,148.867691,1413.684937,-31.659302,84.738655,1438.137817,47.375282,67.781128,1458.718506,-77.755905
234,1.950000,41.995979,1442.535278,10.275885,149.295456,1413.749634,-30.860247,85.117317,1437.957764,48.385941,68.031563,1458.812256,-76.711403
235,1.958000,42.371059,1442.453857,11.276501,149.652115,1413.834961,-29.940069,85.606697,1437.816528,49.460629,68.272255,1458.853516,-75.727394
236,1.967000,42.719753,1442.464355,12.342834,149.920547,1413.895264,-29.001064,85.942543,1437.652588,50.425644,68.531700,1458.875122,-74.725082
237,1.975000,43.013493,1442.447632,13.384306,150.203110,1413.923218,-27.945606,86.394081,1437.698486,51.365921,68.814629,1458.876343,-73.713875
238,1.983000,43.201202,1442.553467,14.463388,150.434387,1413.900757,-26.803795,86.439751,1437.736572,52.362213,69.136383,1458.914062,-72.713211
239,1.992000,43.385895,1442.660400,15.457081,150.664276,1413.854736,-25.611856,86.638870,1437.801147,53.464573,69.484344,1458.952881,-71.696976
240,2.000000,43.585869,1442.793091,16.461557,150.902817,1413.777954,-24.542011,86.847717,1437.888550,54.482586,69.773407,1458.998901,-70.666351
241,2.008000,43.985210,1442.706665,17.184015,151.151749,1413.760010,-23.450115,87.129822,1438.033081,55.440208,70.031639,1459.110596,-69.665657
242,2.017000,44.163387,1443.054565,18.397306,151.381454,1413.767822,-22.525026,87.517677,1438.158081,56.398193,70.330780,1459.188110,-68.660408
243,2.025000,44.490498,1443.247437,19.470287,151.600616,1413.813477,-21.736694,87.893326,1438.336182,57.410095,70.641380,1459.267456,-67.628410
244,2.033000,44.860016,1443.400635,20.419636,151.862167,1413.845093,-20.943487,88.236229,1438.449219,58.357704,70.924385,1459.400513,-66.617958
245,2.042000,45.158016,1443.410034,21.343430,152.208801,1413.921875,-20.036844,88.752419,1438.642456,59.247398,71.199585,1459.523682,-65.661049
246,2.050000,45.501232,1443.468384,22.360085,152.563873,1413.996460,-19.034122,89.091454,1438.692383,60.063259,71.466286,1459.635132,-64.749405
247,2.058000,45.840775,1443.519409,23.326786,152.838181,1414.045166,-18.124123,89.500511,1438.654419,61.025887,71.729134,1459.732056,-63.854874
248,2.067000,46.166142,1443.543335,24.315828,153.095428,1414.054565,-17.224522,89.798065,1438.601196,62.058582,72.011642,1459.802246,-62.884243
249,2.075000,46.469059,1443.523315,25.295959,153.338058,1414.031006,-16.299515,90.001183,1438.510254,63.000000,72.311058,1459.877930,-61.879513
250,2.083000,46.707047,1443.551636,26.247993,153.589737,1414.035522,-15.256263,90.218140,1438.529785,64.009460,72.546898,1459.980835,-60.906307
251,2.092000,46.899818,1443.575562,27.203630,153.766296,1413.996704,-14.239272,90.388641,1438.523315,64.902191,72.835930,1460.070923,-59.883759
252,2.100000,47.056648,1443.650391,28.112274,154.017654,1413.953613,-13.248116,90.592133,1438.585205,65.836891,73.127014,1460.130249,-58.854706
253,2.108000,47.253391,1443.882446,29.112617,154.264801,1413.971680,-12.177776,90.772118,1438.698975,66.805481,73.442429,1460.198364,-57.906742
254,2.117000,47.477695,1444.082031,30.034811,154.487015,1414.057739,-11.094694,91.036613,1438.817749,67.764389,73.758011,1460.254883,-57.081627
255,2.125000,47.782036,1444.310669,30.942387,154.681381,1414.144531,-9.972920,91.368622,1439.023315,68.726372,74.046295,1460.366943,-56.264378
256,2.133000,48.174763,1444.410889,31.685486,154.889587,1414.255493,-9.005578,91.624710,1439.350708,69.702156,74.380890,1460.453003,-55.384815
257,2.142000,48.488605,1444.621948,32.535709,155.153152,1414.321533,-8.163377,91.933121,1439.605835,70.542519,74.715767,1460.552612,-54.479580
258,2.150000,48.889065,1444.842529,33.412163,155.438675,1414.340210,-7.420497,92.118805,1439.774170,71.510490,74.959053,1460.715698,-53.554234
259,2.158000,49.205631,1444.981079,34.316944,155.711914,1414.326660,-6.712839,92.413078,1439.815796,72.466019,75.186554,1460.884888,-52.600170
260,2.167000,49.520103,1445.034668,35.252827,155.945145,1414.399048,-5.961291,92.775101,1439.794434,73.387268,75.369148,1461.018555,-51.626377
261,2.175000,49.769775,1445.057861,36.364395,156.149536,1414.512207,-5.111262,93.081406,1439.758545,74.425797,75.457077,1461.164429,-50.644997
262,2.183000,49.995052,1445.225708,37.546890,156.370163,1414.647705,-4.096028,93.227211,1439.695312,75.404587,75.599365,1461.246338,-49.703060
263,2.192000,50.125999,1445.221313,38.603703,156.527634,1414.789917,-3.028796,93.302513,1439.734253,76.577377,75.687057,1461.305542,-48.724846
264,2.200000,50.233601,1445.213989,39.673576,156.646622,1414.878540,-2.036379,93.553886,1439.796143,77.515045,75.757919,1461.385986,-47.647186
265,2.208000,50.329514,1445.187744,40.676685,156.784286,1415.042114,-1.053247,93.718834,1439.896240,78.412674,75.802574,1461.482544,-46.539631
266,2.217000,50.430817,1445.259277,41.746441,156.890869,1415.180420,-0.019522,93.791359,1440.058472,79.497253,75.897949,1461.555176,-45.394573
267,2.225000,50.542267,1445.354736,42.774532,157.029526,1415.281250,1.092309,93.911858,1440.215454,80.608521,75.990799,1461.611572,-44.325100
268,2.233000,50.647579,1445.533936,43.846058,157.086441,1415.365479,2.199314,94.028740,1440.401489,81.716286,76.106819,1461.635986,-43.320358
269,2.242000,50.723442,1445.709961,44.866245,157.130997,1415.452881,3.403352,94.163055,1440.632080,82.868416,76.282166,1461.685913,-42.264179
270,2.250000,50.779232,1445.913208,46.031471,157.185226,1415.511353,4.517247,94.455971,1440.914062,83.801865,76.454277,1461.778564,-41.256275
271,2.258000,50.880962,1446.045410,47.139278,157.173691,1415.468872,5.612144,94.618767,1441.162598,84.791321,76.584541,1461.893433,-40.159367
272,2.267000,50.961823,1446.317505,48.359474,157.244598,1415.434570,6.765182,94.798912,1441.258179,85.770126,76.734955,1461.967773,-39.053852
273,2.275000,50.997139,1446.464722,49.475834,157.354401,1415.494019,7.937577,94.892143,1441.427002,86.972244,76.887016,1462.017456,-37.987015
274,2.283000,51.067879,1446.552246,50.537159,157.478119,1415.568604,9.105193,94.901772,1441.484497,88.051872,77.014763,1462.069458,-36.924332
275,2.292000,51.275249,1446.628784,51.554634,157.586975,1415.645996,10.257755,94.780914,1441.432495,89.387085,77.093071,1462.112793,-35.907413
276,2.300000,51.385082,1446.598267,52.559509,157.714447,1415.714478,11.351262,94.742897,1441.320923,90.669014,77.130791,1462.152832,-34.830185
277,2.308000,51.545609,1446.581421,53.650784,157.832947,1415.787842,12.322034,95.208931,1441.409790,91.526749,77.148468,1462.197388,-33.732990
278,2.317000,51.680382,1446.583984,54.698406,157.991180,1415.936401,13.216245,95.308418,1441.447388,92.348534,77.233833,1462.229492,-32.694447
279,2.325000,51.770725,1446.609131,55.695339,158.117218,1416.048462,14.072032,95.596039,1441.574097,93.148514,77.355354,1462.305176,-31.660427
280,2.333000,52.183388,1446.508789,56.435413,158.238098,1416.205811,14.966726,95.806343,1441.812256,94.098267,77.521706,1462.361938,-30.669304
281,2.342000,52.188469,1446.958496,57.667534,158.373260,1416.339355,15.932294,96.001259,1442.091675,95.014030,77.675903,1462.437134,-29.686398
282,2.350000,52.382133,1447.228394,58.773048,158.544220,1416.477661,16.920507,96.268013,1442.479492,96.013535,77.866928,1462.527954,-28.760933
283,2.358000,52.630795,1447.487793,59.786201,158.731705,1416.554443,17.818964,96.446190,1442.916748,97.106789,77.964539,1462.638794,-27.861431
284,2.367000,52.891983,1447.545532,60.502617,158.917679,1416.704346,18.846075,96.665863,1443.126831,98.125198,78.084007,1462.742065,-26.907034
285,2.375000,53.093365,1447.720947,61.513725,159.085281,1416.915771,19.905479,96.917519,1443.353027,99.199135,78.166275,1462.858643,-25.923552
286,2.383000,53.273979,1447.853760,62.569672,159.258072,1417.124268,21.023766,97.124100,1443.507690,100.214844,78.217041,1462.932983,-24.919352
287,2.392000,53.529499,1447.989746,63.686497,159.424316,1417.363403,22.208391,97.129112,1443.618286,101.397827,78.274551,1462.977173,-23.892113
288,2.400000,53.657024,1448.032227,64.728195,159.529312,1417.456299,23.315538,97.121155,1443.600342,102.648796,78.321106,1462.989624,-22.734144
289,2.408000,53.605549,1448.286499,66.201698,159.604538,1417.532471,24.337538,97.102135,1443.547729,103.913589,78.277107,1462.980469,-21.457283
290,2.417000,53.653301,1448.287598,67.407036,159.639511,1417.590088,25.270933,97.113312,1443.511353,105.045975,78.282471,1463.063721,-20.120426
291,2.425000,53.681355,1448.258911,68.619133,159.666794,1417.640747,26.216465,97.132652,1443.498535,106.077568,78.218742,1463.028320,-18.930729
292,2.433000,53.653465,1448.197632,69.763519,159.695770,1417.697266,27.308104,97.175201,1443.624878,107.269051,78.156189,1463.047729,-17.839870
293,2.442000,53.639977,1448.137451,70.738770,159.699905,1417.795288,28.433527,97.454819,1443.915771,108.306618,78.149879,1463.059326,-16.806541
294,2.450000,53.624245,1448.237183,71.729073,159.702911,1417.884033,29.512493,97.344170,1444.119995,109.387398,78.171654,1463.130859,-15.802245
295,2.458000,53.585186,1448.440063,72.720230,159.678055,1417.961304,30.568241,97.200264,1444.324341,110.518173,78.189720,1463.283081,-14.758278
296,2.467000,53.537029,1448.645752,73.801888,159.724701,1418.050537,31.723209,97.115494,1444.550537,111.703804,78.243500,1463.366699,-13.710461
297,2.475000,53.540039,1448.868774,74.770493,159.829346,1418.235474,32.965870,97.021446,1444.769775,112.779770,78.300941,1463.425415,-12.680168
298,2.483000,53.451893,1449.304688,76.116455,159.837555,1418.388916,34.263035,96.993217,1445.004761,113.775780,78.301590,1463.579834,-11.563328
299,2.492000,53.491219,1449.483276,77.249390,159.790115,1418.399658,35.445663,97.006348,1445.148926,114.815224,78.272453,1463.630005,-10.416895
300,2.500000,53.494869,1449.529907,78.265266,159.760544,1418.433228,36.535122,96.941345,1445.191406,115.960678,78.205177,1463.711304,-9.207059
301,2.508000,53.499268,1449.534180,79.372231,159.716049,1418.453857,37.548576,96.858421,1445.151855,117.189980,78.108109,1463.776611,-8.055335
302,2.517000,53.542915,1449.412720,80.449181,159.731766,1418.518311,38.568623,96.802521,1445.108154,118.387299,78.053841,1463.834961,-6.998182
303,2.525000,53.591518,1449.360352,81.627777,159.678528,1418.554810,39.625042,97.248451,1445.334595,119.490700,78.057884,1463.873169,-5.902441
304,2.533000,53.701221,1449.339600,82.748291,159.704819,1418.632812,40.765545,97.495392,1445.363037,120.391029,78.080696,1463.911865,-4.796075
305,2.542000,53.843483,1449.305298,83.873024,159.719009,1418.619629,41.780205,97.537865,1445.332642,121.540810,78.121628,1463.971680,-3.648342
306,2.550000,53.985786,1449.282471,84.976898,159.809433,1418.654419,42.773769,97.598396,1445.273804,122.860840,78.148781,1464.026733,-2.543007
