Format Version,1.23,Take Name,hri_snimanje_vjezbe_02_y,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-01-22 08.38.54.976 AM,Capture Start Frame,179641,Total Frames in Take,2949,Total Exported Frames,2949,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,MarkerSet 001:mali,MarkerSet 001:mali,MarkerSet 001:mali,MarkerSet 001:palac,MarkerSet 001:palac,MarkerSet 001:palac,MarkerSet 001:srednji,MarkerSet 001:srednji,MarkerSet 001:srednji,MarkerSet 001:zapesce,MarkerSet 001:zapesce,MarkerSet 001:zapesce
,ID,"524E5026B0DF76111F0","524E5026B0DF76111F0","524E5026B0DF76111F0","51DE5026B0DF76111F0","51DE5026B0DF76111F0","51DE5026B0DF76111F0","51FE5026B0DF76111F0","51FE5026B0DF76111F0","51FE5026B0DF76111F0","517E5026B0DF76111F0","517E5026B0DF76111F0","517E5026B0DF76111F0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1297,10.808000,53.353905,1605.546265,-147.161652,159.420547,1579.813721,-213.206055,103.366028,1600.193359,-116.698326,63.678452,1621.728394,-237.453842
1298,10.817000,53.476669,1603.030518,-147.134796,159.461899,1577.368042,-213.193802,103.467911,1597.618896,-116.590317,63.715347,1619.330933,-237.385071
1299,10.825000,53.530807,1600.456421,-147.095444,159.492615,1574.992676,-213.218903,103.691216,1594.879883,-116.707535,63.640377,1617.145264,-237.091995
1300,10.833000,53.600098,1597.930054,-147.091385,159.724640,1572.224976,-213.099915,103.648590,1592.332153,-116.590446,63.826069,1614.660156,-237.117294
1301,10.842000,53.602325,1595.387573,-147.071899,159.818802,1569.733765,-212.947617,103.788536,1589.542969,-116.712067,63.991703,1612.197632,-236.908051
1302,10.850000,53.653961,1592.874390,-147.104904,159.798416,1567.163452,-213.069992,103.703171,1586.997437,-116.517044,64.158127,1609.726196,-236.936859
1303,10.858000,53.559849,1590.338623,-147.098679,159.882385,1564.780396,-213.028641,103.764526,1584.267822,-116.747581,64.199554,1607.433472,-236.929688
1304,10.867000,53.512337,1587.854492,-147.175674,159.803955,1562.171875,-213.227219,103.281647,1581.791016,-116.366226,64.209969,1605.096680,-236.988647
1305,10.875000,53.351692,1585.577881,-146.929825,159.926147,1559.871948,-213.069000,103.036026,1579.103638,-116.583382,64.315186,1602.796143,-236.953522
1306,10.883000,53.284157,1583.136475,-146.969788,159.828583,1557.259766,-213.295502,102.928246,1576.840698,-116.397903,64.334793,1600.534912,-237.042038
1307,10.892000,53.342896,1580.797729,-146.985519,159.995346,1555.035889,-213.091736,102.596436,1574.346069,-116.367294,64.506989,1598.230591,-237.032135
1308,10.900000,53.269554,1578.446899,-147.108185,159.899017,1552.499390,-213.411972,102.414162,1572.187012,-116.544823,64.523186,1596.039429,-237.171295
1309,10.908000,53.427292,1576.176758,-147.223282,160.053772,1550.330322,-213.244919,102.298073,1569.785522,-116.797241,64.700096,1593.829346,-237.189926
1310,10.917000,53.496586,1573.778198,-147.530548,159.975052,1547.999512,-213.662155,102.426285,1567.649170,-116.934029,64.686638,1591.889526,-237.072647
1311,10.925000,53.596912,1571.697754,-147.473251,160.159698,1545.980591,-213.723831,103.159233,1565.093140,-117.217728,64.684929,1589.628784,-237.138199
1312,10.933000,53.698196,1569.573242,-147.477890,160.114639,1543.861084,-214.057999,103.455627,1562.811646,-117.017021,64.659882,1587.795898,-236.931778
1313,10.942000,53.897053,1567.277222,-147.640228,160.306320,1541.918091,-214.401749,104.121727,1560.277100,-117.586105,64.602043,1585.676880,-236.888657
1314,10.950000,54.067886,1565.099854,-147.648270,160.355545,1540.014282,-214.557953,104.098648,1558.269775,-117.363663,64.593048,1583.950195,-236.358887
1315,10.958000,54.318008,1562.768311,-147.765121,160.477890,1537.988647,-215.126221,104.669243,1555.793823,-117.923988,64.228745,1582.011353,-235.972702
1316,10.967000,54.519909,1560.492920,-147.723969,160.642761,1536.152588,-215.255554,104.828514,1553.619141,-117.634567,64.197464,1579.962280,-236.153885
1317,10.975000,54.761421,1558.155518,-147.790176,160.690384,1534.120728,-215.688309,105.056404,1551.431763,-117.536095,64.203102,1577.888184,-236.226074
1318,10.983000,54.906517,1555.914185,-147.820755,160.870544,1532.167114,-215.945175,105.294670,1548.913208,-117.912849,64.304420,1575.829712,-236.358780
1319,10.992000,55.039753,1553.711548,-147.849716,160.881363,1530.313354,-216.134949,105.524841,1546.835327,-117.986824,64.421974,1573.766113,-236.567307
1320,11.000000,55.129219,1551.544434,-147.913330,160.993195,1528.262817,-216.479233,105.728661,1544.443970,-118.372383,64.570908,1571.737671,-236.853348
1321,11.008000,55.208408,1549.535278,-147.939056,161.047760,1526.452148,-216.493912,105.787567,1542.484375,-118.359283,64.705215,1569.697510,-237.264038
1322,11.017000,55.205223,1547.523926,-148.108688,161.069275,1524.575195,-216.600601,105.786552,1540.419067,-118.463127,64.930275,1567.696167,-237.671417
1323,11.025000,55.203209,1545.703247,-148.149521,161.092102,1522.700439,-216.765076,105.896263,1538.502930,-118.640312,64.900360,1565.929810,-237.722580
1324,11.033000,55.125462,1543.922119,-148.255127,161.090988,1521.081665,-216.624786,105.662613,1536.835571,-118.493164,64.925262,1564.214478,-237.698914
1325,11.042000,55.065475,1542.305054,-148.399414,161.135193,1519.269409,-216.571808,105.517754,1535.186768,-118.545250,64.997040,1562.628296,-237.751404
1326,11.050000,54.983650,1540.792847,-148.517242,161.144135,1517.635498,-216.610611,105.563812,1533.606689,-118.737335,65.008942,1561.128174,-237.692230
1327,11.058000,54.947037,1539.286377,-148.655045,161.180878,1516.118530,-216.380264,105.403786,1532.191406,-118.604538,65.032188,1559.608765,-237.658890
1328,11.067000,54.958858,1537.854614,-148.764114,161.172241,1514.451172,-216.227219,105.232040,1530.749390,-118.552498,65.135078,1558.207153,-237.597961
1329,11.075000,54.899937,1536.440552,-148.865692,161.164429,1512.870117,-216.203613,105.416275,1529.240601,-118.799667,65.361038,1556.664185,-237.770111
1330,11.083000,54.931290,1534.957642,-148.998428,161.274033,1511.346436,-216.101776,105.315765,1527.760986,-118.670357,65.472366,1555.142578,-237.961563
1331,11.092000,54.979420,1533.422241,-149.134094,161.325439,1509.854980,-216.069977,105.263870,1526.301147,-118.637421,65.544960,1553.967407,-237.680069
1332,11.100000,54.970860,1531.978271,-149.217987,161.352844,1508.409912,-216.366074,105.188782,1524.742432,-118.777054,65.727989,1552.671021,-237.604996
1333,11.108000,55.091713,1530.554321,-149.341232,161.537201,1507.093994,-216.451340,105.491661,1523.191895,-118.996056,65.800560,1551.413330,-237.554367
1334,11.117000,55.219185,1529.157104,-149.428680,161.668304,1505.876587,-216.554703,105.526207,1521.874634,-119.062653,65.622559,1550.241943,-237.616928
1335,11.125000,55.296974,1527.933838,-149.548264,161.782089,1504.756470,-216.888458,105.552841,1520.675293,-119.109016,65.584320,1549.238159,-237.309708
1336,11.133000,55.493134,1526.782349,-149.631683,161.940094,1503.585083,-217.229080,105.981300,1519.334839,-119.494080,65.951881,1548.017090,-237.638901
1337,11.142000,55.691727,1525.653198,-149.685059,162.133652,1502.549805,-217.385880,106.178711,1518.289062,-119.576210,66.085533,1546.830933,-237.928070
1338,11.150000,55.852219,1524.528320,-149.763596,162.231522,1501.576050,-217.447418,106.283028,1517.296021,-119.631088,65.984932,1545.782349,-238.067993
1339,11.158000,56.004211,1523.462891,-149.833694,162.322098,1500.613403,-217.576645,106.437950,1516.304199,-119.664940,65.974495,1544.884399,-237.792801
1340,11.167000,56.162365,1522.443237,-149.874741,162.433960,1499.553589,-217.720917,106.490776,1515.158081,-119.684700,65.981331,1544.056030,-237.418808
1341,11.175000,56.265533,1521.433472,-149.944687,162.598312,1498.283569,-217.678589,106.827980,1514.156494,-119.999245,66.390045,1542.961792,-237.865631
1342,11.183000,56.360542,1520.411133,-150.000717,162.690552,1497.364258,-217.758347,106.891594,1513.036133,-120.011902,66.507210,1541.725952,-238.627716
1343,11.192000,56.439014,1519.477295,-150.118988,162.689590,1496.401733,-217.766632,106.799431,1512.031982,-119.996712,66.756531,1540.862061,-238.721542
1344,11.200000,56.471535,1518.631470,-150.170166,162.813568,1495.470947,-217.730637,106.767960,1511.175049,-119.901001,66.822548,1540.123901,-238.399445
1345,11.208000,56.525360,1517.850708,-150.246628,162.971741,1494.482910,-217.747528,106.718842,1510.322510,-119.899544,66.819069,1539.564209,-237.902161
1346,11.217000,56.638031,1517.152954,-150.288727,163.046936,1493.555908,-217.802155,106.999199,1509.416748,-120.138634,66.870201,1538.937744,-237.687622
1347,11.225000,56.754227,1516.498047,-150.326279,163.167831,1492.747681,-217.734497,107.067596,1508.779175,-120.099380,67.385658,1538.089600,-238.238403
1348,11.233000,56.890377,1515.856567,-150.325653,163.342804,1492.030762,-217.678009,107.083496,1508.161255,-120.000572,67.638527,1537.135620,-238.870117
1349,11.242000,57.007038,1515.246216,-150.313950,163.487564,1491.338623,-217.566193,107.120682,1507.488892,-119.928108,67.930901,1536.394897,-239.062500
1350,11.250000,57.125900,1514.614868,-150.360733,163.641876,1490.656006,-217.513489,107.144180,1506.882812,-119.847885,68.072716,1535.846436,-238.985107
1351,11.258000,57.227676,1514.008545,-150.367523,163.695892,1489.936157,-217.636230,107.203659,1506.274414,-119.823578,68.094070,1535.444702,-238.569962
1352,11.267000,57.332985,1513.488037,-150.434769,163.748993,1489.307007,-217.667816,107.297043,1505.569580,-119.914925,68.036186,1535.060059,-238.182724
1353,11.275000,57.457005,1513.010498,-150.461914,163.823151,1488.776245,-217.702988,107.441635,1505.005615,-119.948669,68.073166,1534.697998,-238.004181
1354,11.283000,57.551361,1512.561890,-150.420273,163.905014,1488.333740,-217.717682,107.721039,1504.453857,-120.184692,68.101837,1534.365845,-237.947815
1355,11.292000,57.671066,1512.158569,-150.394318,163.979340,1488.008911,-217.849869,107.859238,1504.089966,-120.216209,68.063728,1534.072144,-237.885056
1356,11.300000,57.772835,1511.794800,-150.406006,163.997559,1487.841187,-217.968048,107.996666,1503.779907,-120.251472,67.978828,1533.802246,-237.752930
1357,11.308000,57.869240,1511.495972,-150.398270,164.061462,1487.718140,-218.122787,108.159508,1503.518433,-120.279709,67.875435,1533.604004,-237.652512
1358,11.317000,57.972523,1511.259766,-150.350433,164.094604,1487.603149,-218.266769,108.250977,1503.343140,-120.330963,67.794327,1533.404175,-237.541046
1359,11.325000,58.017307,1511.057495,-150.331741,164.130615,1487.515381,-218.384079,108.337685,1503.190674,-120.377106,67.737709,1533.256348,-237.501083
1360,11.333000,58.068699,1510.900879,-150.325272,164.183289,1487.442261,-218.443542,108.379433,1503.081543,-120.387573,67.625771,1533.004150,-237.620926
1361,11.342000,58.102062,1510.765747,-150.354507,164.221420,1487.315186,-218.394775,108.384727,1502.998291,-120.362122,67.607384,1532.831909,-237.714447
1362,11.350000,58.108902,1510.652832,-150.359863,164.226639,1487.153198,-218.265930,108.388229,1502.913208,-120.345467,67.656456,1532.669434,-237.686127
1363,11.358000,58.091469,1510.512329,-150.368408,164.249222,1486.885010,-218.174774,108.338364,1502.769287,-120.287575,67.734825,1532.499268,-237.669830
1364,11.367000,58.084770,1510.349609,-150.411697,164.248962,1486.636597,-218.107910,108.231529,1502.594238,-120.230667,67.810631,1532.317627,-237.677231
1365,11.375000,58.076473,1510.176392,-150.469177,164.238770,1486.351440,-218.079880,108.176170,1502.363403,-120.232079,67.910583,1532.136230,-237.698273
1366,11.383000,58.062057,1510.040649,-150.489700,164.212067,1486.122925,-218.061554,108.071014,1502.168701,-120.218681,67.936050,1531.980591,-237.738617
1367,11.392000,58.031898,1509.902344,-150.525040,164.231827,1485.934326,-218.087341,108.051773,1502.020874,-120.223755,67.959625,1531.853271,-237.750870
1368,11.400000,58.069408,1509.771606,-150.538849,164.230392,1485.804688,-218.088593,108.089485,1501.895630,-120.218414,67.973618,1531.711670,-237.707230
1369,11.408000,58.122341,1509.641846,-150.525024,164.279907,1485.722046,-218.034653,108.152008,1501.747803,-120.228798,67.982056,1531.625610,-237.650696
1370,11.417000,58.187336,1509.464355,-150.498734,164.309387,1485.666138,-218.122803,108.296478,1501.594971,-120.218018,67.920441,1531.507324,-237.564194
1371,11.425000,58.267735,1509.257324,-150.498245,164.327393,1485.554443,-218.248337,108.391617,1501.383911,-120.210228,67.869690,1531.402344,-237.455536
1372,11.433000,58.385464,1508.858154,-150.663345,164.342728,1485.472412,-218.306213,108.534332,1501.167114,-120.240700,67.805244,1531.288818,-237.376801
1373,11.442000,58.380634,1508.761475,-150.460358,164.356339,1485.389404,-218.452713,108.588608,1500.948120,-120.277275,67.751595,1531.134766,-237.299713
1374,11.450000,58.449825,1508.527100,-150.426315,164.395981,1485.240967,-218.537354,108.742142,1500.619385,-120.431282,68.081772,1530.774414,-237.812027
1375,11.458000,58.452873,1508.266479,-150.406586,164.413620,1484.969604,-218.447052,108.815613,1500.558350,-120.462173,68.309456,1530.476074,-238.127869
1376,11.467000,58.458153,1507.997192,-150.407593,164.450989,1484.696655,-218.422638,108.779655,1500.351440,-120.422218,68.408020,1530.244263,-238.223663
1377,11.475000,58.398819,1507.751831,-150.418747,164.466003,1484.461914,-218.428589,108.672913,1500.062012,-120.384903,68.379044,1530.109619,-238.123383
1378,11.483000,58.335197,1507.576294,-150.445099,164.435394,1484.183472,-218.431992,108.555794,1499.818481,-120.340538,68.225426,1530.000122,-237.954865
1379,11.492000,58.263805,1507.426270,-150.465271,164.403671,1483.947876,-218.377029,108.598213,1499.422607,-120.570801,68.176750,1529.882812,-237.794067
1380,11.500000,58.177856,1507.320190,-150.513565,164.374329,1483.762573,-218.333176,108.511200,1499.294312,-120.558365,68.142975,1529.760376,-237.807022
1381,11.508000,58.083157,1507.270264,-150.558655,164.345734,1483.703735,-218.320007,108.410034,1499.272217,-120.577744,68.125603,1529.685791,-237.840683
1382,11.517000,58.019997,1507.236938,-150.615906,164.278717,1483.680664,-218.324905,108.359192,1499.300537,-120.613289,68.084450,1529.588623,-237.872253
1383,11.525000,57.957729,1507.198486,-150.661545,164.216843,1483.640381,-218.418823,108.331161,1499.301880,-120.673859,68.026939,1529.502808,-237.855164
1384,11.533000,57.976517,1507.129639,-150.667465,164.181030,1483.660645,-218.474442,108.324921,1499.271973,-120.739449,67.929573,1529.408203,-237.923080
1385,11.542000,57.976582,1507.015869,-150.707153,164.114761,1483.625366,-218.615891,108.383995,1499.179810,-120.829308,67.821587,1529.328491,-237.938751
1386,11.550000,58.002338,1506.876587,-150.739777,164.085999,1483.633423,-218.721664,108.443100,1499.052368,-120.931404,67.705452,1529.258301,-237.921173
1387,11.558000,58.074505,1506.679810,-150.788971,164.074921,1483.622314,-218.993958,108.508652,1498.902100,-121.062653,67.566101,1529.196655,-237.867508
1388,11.567000,58.114132,1506.493408,-150.806747,164.073822,1483.617798,-219.246628,108.574585,1498.729004,-121.210609,67.462662,1529.080322,-237.842407
1389,11.575000,58.186188,1506.308594,-150.828781,164.086014,1483.582153,-219.458115,108.695084,1498.562744,-121.340988,67.379761,1529.004028,-237.833267
1390,11.583000,58.237232,1506.169556,-150.873367,164.129135,1483.538330,-219.627670,108.789604,1498.414795,-121.435005,67.295044,1528.910156,-237.816177
1391,11.592000,58.295898,1506.025391,-150.937790,164.167587,1483.449585,-219.772247,108.845154,1498.276123,-121.509666,67.235962,1528.804810,-237.822678
1392,11.600000,58.348888,1505.905640,-151.014069,164.198807,1483.322510,-219.890747,108.879768,1498.150879,-121.577255,67.121567,1528.705322,-237.862747
1393,11.608000,58.364849,1505.813354,-151.111267,164.223984,1483.105713,-219.948837,108.878265,1498.071899,-121.627899,67.595322,1528.254395,-238.753632
1394,11.617000,58.386471,1505.758179,-151.230179,164.295959,1482.920044,-220.004486,108.854645,1498.014404,-121.679665,67.981178,1527.979614,-239.501175
1395,11.625000,58.444542,1505.717041,-151.315338,164.336380,1482.807983,-219.993347,108.876884,1497.985352,-121.736549,68.218071,1527.751465,-239.932770
1396,11.633000,58.478359,1505.701782,-151.410095,164.376953,1482.698364,-220.081558,108.904320,1497.942749,-121.788223,68.344040,1527.620483,-240.136673
1397,11.642000,58.597305,1505.685425,-151.513306,164.431107,1482.617554,-220.223694,109.020767,1497.909546,-121.886703,68.437668,1527.543213,-240.346313
1398,11.650000,58.740742,1505.641602,-151.583588,164.486038,1482.587036,-220.364594,109.166389,1497.890503,-121.992706,68.529228,1527.449829,-240.476837
1399,11.658000,58.917953,1505.561523,-151.671356,164.537094,1482.572998,-220.585922,109.733902,1497.683228,-122.486038,68.574455,1527.353394,-240.602814
1400,11.667000,59.141098,1505.436768,-151.751083,164.587982,1482.595581,-220.897415,110.098671,1497.522095,-122.792198,68.598946,1527.268555,-240.740799
1401,11.675000,59.426624,1505.310791,-151.827988,164.685349,1482.655640,-221.237350,110.434319,1497.318970,-122.927803,68.629845,1527.191528,-240.885071
1402,11.683000,59.702179,1505.185425,-151.871414,164.780090,1482.811768,-221.541580,110.735115,1497.381226,-122.971336,68.634590,1527.097412,-241.001022
1403,11.692000,60.083347,1504.946167,-152.144104,164.818192,1482.969971,-221.892746,111.068092,1497.329346,-123.139786,68.591766,1527.057861,-241.057251
1404,11.700000,60.287781,1504.891846,-152.195831,164.862839,1483.131226,-222.210983,111.399216,1497.290161,-123.361671,68.662628,1526.937134,-241.324478
1405,11.708000,60.473312,1504.861816,-152.258774,164.893829,1483.273560,-222.543869,111.656410,1497.277100,-123.591393,68.657684,1526.887939,-241.420456
1406,11.717000,60.689453,1504.835938,-152.319000,164.951508,1483.397339,-222.882996,111.941986,1497.313110,-123.784172,68.636879,1526.877197,-241.509109
1407,11.725000,60.881092,1504.840942,-152.408524,165.032166,1483.539673,-223.261871,112.202087,1497.378052,-123.976860,68.622505,1526.904663,-241.634796
1408,11.733000,61.063698,1504.889404,-152.488937,165.083755,1483.663574,-223.567734,112.487015,1497.556396,-124.214745,68.640076,1526.906738,-241.741531
1409,11.742000,61.278450,1504.994995,-152.539932,165.145782,1483.791870,-223.843048,112.763611,1497.620850,-124.384422,68.648201,1526.925293,-241.886887
1410,11.750000,61.548126,1505.119385,-152.628113,165.196335,1483.885498,-224.174149,113.163742,1497.857300,-124.651802,68.688339,1526.962769,-242.043167
1411,11.758000,61.885227,1505.205933,-152.704163,165.298340,1484.005493,-224.534698,113.630508,1498.058350,-124.940819,68.700195,1526.986084,-242.197952
1412,11.767000,62.243538,1505.220093,-152.784683,165.399094,1484.152466,-225.080917,113.821587,1498.606445,-124.924988,68.744186,1527.001953,-242.323196
1413,11.775000,62.641972,1505.183228,-152.889862,165.654648,1484.205322,-225.326035,114.278946,1498.828247,-125.153435,68.792381,1526.994751,-242.449615
1414,11.783000,63.100086,1505.078613,-152.981796,165.862061,1484.289795,-225.636902,114.961861,1498.825806,-125.558350,68.844521,1526.947144,-242.574524
1415,11.792000,63.652836,1504.885742,-153.019272,166.091553,1484.432007,-226.170227,115.711052,1498.692871,-125.975487,68.893044,1526.923950,-242.635025
1416,11.800000,64.337944,1504.602661,-153.198578,166.295349,1484.609497,-226.838593,116.556061,1498.518311,-126.368645,68.929619,1526.878540,-242.727921
1417,11.808000,65.036125,1504.207275,-153.424545,166.543274,1484.827148,-227.573151,117.420662,1498.254150,-126.764717,68.964279,1526.811157,-242.785324
1418,11.817000,65.673714,1504.006592,-153.487473,166.772247,1485.054810,-228.271439,118.185173,1498.127563,-127.155792,68.979904,1526.779663,-242.814301
1419,11.825000,66.196976,1503.972290,-153.438660,167.003113,1485.316406,-229.039642,118.900963,1498.081299,-127.579842,69.022911,1526.767578,-242.892014
1420,11.833000,66.750328,1503.855957,-153.557281,167.192322,1485.564453,-229.734085,119.601120,1498.070068,-127.983749,69.045738,1526.701904,-242.944107
1421,11.842000,67.292732,1503.775757,-153.707184,167.498688,1485.799316,-230.193878,120.308975,1498.033813,-128.425156,69.112694,1526.673706,-243.053757
1422,11.850000,67.766060,1503.782227,-153.830872,167.788162,1485.983643,-230.648743,121.101433,1497.752075,-128.658630,69.199051,1526.690063,-243.176254
1423,11.858000,68.252396,1503.797363,-153.992584,167.965988,1486.079346,-231.122269,121.690247,1497.831421,-128.974228,69.302238,1526.683472,-243.328644
1424,11.867000,68.696968,1503.843262,-154.165985,168.100708,1486.140259,-231.494965,122.203857,1497.984131,-129.293503,69.481895,1526.670654,-243.488251
1425,11.875000,69.162430,1503.873901,-154.371368,168.251038,1486.140625,-231.816208,122.616119,1498.308594,-129.714066,69.667038,1526.655273,-243.695831
1426,11.883000,69.611290,1503.886963,-154.625534,168.427368,1486.107300,-232.101212,122.998329,1498.430420,-130.033905,69.900650,1526.627441,-243.917847
1427,11.892000,70.058624,1503.862061,-154.917343,168.604889,1486.020874,-232.378769,123.431488,1498.359131,-130.437027,70.046051,1526.649414,-244.057159
1428,11.900000,70.536781,1503.780396,-155.216660,168.816086,1485.889893,-232.705948,123.969574,1498.202637,-130.862946,70.293236,1526.603271,-244.322876
1429,11.908000,71.015160,1503.695190,-155.443970,169.067642,1485.762695,-233.146942,124.518074,1498.101807,-131.279785,70.539307,1526.541138,-244.561829
1430,11.917000,71.529213,1503.581665,-155.628052,169.355896,1485.670898,-233.730911,125.136734,1497.965210,-131.716171,70.759369,1526.517212,-244.766220
1431,11.925000,72.117554,1503.466309,-155.783905,169.618240,1485.665283,-234.409653,125.784248,1497.879028,-132.122772,70.952118,1526.512207,-244.964493
1432,11.933000,72.728119,1503.355103,-155.965668,169.916214,1485.702271,-235.164169,126.503586,1497.882568,-132.581726,71.163582,1526.529907,-245.194031
1433,11.942000,73.465714,1503.296875,-156.174301,170.235916,1485.771240,-235.970154,127.252106,1497.915649,-133.100388,71.418251,1526.533081,-245.418228
1434,11.950000,74.293312,1503.285156,-156.532150,170.548416,1485.865967,-236.731659,128.142685,1498.032471,-133.717361,71.678581,1526.556396,-245.643814
1435,11.958000,75.134483,1503.317017,-156.924713,170.837036,1485.886597,-237.543900,129.344086,1497.762329,-134.180237,71.996864,1526.552856,-245.876465
1436,11.967000,76.014435,1503.336670,-157.172760,171.210800,1486.035278,-238.207428,130.415787,1497.766479,-134.762573,72.286400,1526.560181,-246.115677
1437,11.975000,76.960121,1503.352417,-157.400726,171.354233,1486.142700,-239.486664,131.462418,1497.814209,-135.380997,72.607277,1526.538818,-246.349915
1438,11.983000,78.010330,1503.291626,-157.620010,171.731140,1486.072021,-240.548584,132.597534,1497.794678,-136.092514,73.017570,1526.510376,-246.594009
1439,11.992000,79.093857,1503.150513,-158.046860,172.362396,1485.921875,-241.176163,133.794754,1497.590088,-136.875290,73.438591,1526.429443,-246.872482
1440,12.000000,80.091125,1502.914062,-158.439087,172.957535,1485.734741,-241.877182,134.924759,1497.431519,-137.635544,73.920044,1526.285522,-247.246262
1441,12.008000,81.084999,1502.624512,-158.819839,173.427277,1485.583130,-242.804337,136.126160,1497.115845,-138.366562,74.382347,1526.143677,-247.630264
1442,12.017000,82.104462,1502.333252,-159.209854,173.830566,1485.534424,-243.807617,137.362442,1496.672852,-139.213028,74.792038,1526.035034,-247.931870
1443,12.025000,83.128624,1502.113892,-159.679916,174.194321,1485.498169,-244.807053,138.471436,1496.385254,-140.050201,75.217514,1525.968262,-248.279175
1444,12.033000,84.261688,1501.861572,-160.287643,174.770752,1485.508667,-245.942780,139.571609,1496.226196,-140.857925,75.631256,1525.907959,-248.646454
1445,12.042000,85.331856,1501.745605,-160.711624,175.114578,1485.567383,-247.541687,140.828293,1496.215454,-141.707199,76.097923,1525.975342,-248.932297
1446,12.050000,86.499542,1501.757446,-161.117432,175.540894,1485.654175,-248.752151,142.147629,1496.212769,-142.676819,76.597672,1525.998413,-249.298355
1447,12.058000,87.778900,1501.795532,-161.750656,175.977890,1485.626953,-249.874435,143.483856,1496.254028,-143.716492,77.148010,1525.868042,-249.910919
1448,12.067000,89.130249,1501.846436,-162.443573,176.478210,1485.583496,-251.015060,145.043900,1496.438110,-144.746628,77.803825,1525.659058,-250.714813
1449,12.075000,90.534660,1501.946289,-163.087250,176.936508,1485.682007,-252.344604,146.645309,1496.558594,-145.919678,78.375587,1525.640503,-251.274460
1450,12.083000,91.978439,1501.996216,-163.751160,177.426331,1485.853516,-253.749756,148.185913,1496.677979,-147.178986,78.941917,1525.670410,-251.842148
1451,12.092000,93.494850,1501.985962,-164.590729,177.922470,1486.106323,-255.091431,149.901184,1496.713989,-148.520508,79.427460,1525.770264,-252.382629
1452,12.100000,94.909882,1502.011963,-165.302094,178.482925,1486.461060,-256.369995,151.450256,1496.739868,-149.838821,79.860054,1525.822266,-252.914215
1453,12.108000,96.437630,1501.878296,-166.450714,179.052124,1486.707275,-257.792908,153.120163,1496.893555,-151.113388,80.365334,1525.907349,-253.531189
1454,12.117000,97.822922,1501.972534,-167.270996,179.591019,1486.910400,-259.389435,154.664734,1496.980469,-152.474533,80.908531,1526.009277,-254.158798
1455,12.125000,99.124435,1502.140137,-167.835800,180.000153,1487.061401,-260.978149,156.095398,1497.055420,-153.804886,81.492210,1526.115479,-254.765839
1456,12.133000,100.563721,1502.005859,-168.859100,180.444504,1487.139404,-262.576599,157.601410,1497.084961,-155.194809,82.011894,1526.178345,-255.449768
1457,12.142000,101.771820,1502.004883,-169.617493,180.887039,1487.291260,-264.171173,159.088760,1497.084717,-156.574615,82.514282,1526.239990,-256.043518
1458,12.150000,103.218201,1501.967041,-170.413681,181.340286,1487.447754,-265.776306,160.578674,1497.068481,-158.030563,82.946732,1526.348877,-256.604645
1459,12.158000,104.568047,1501.978394,-171.202454,181.690201,1487.827148,-267.364807,162.203156,1497.146118,-159.438690,83.336174,1526.434082,-257.139740
1460,12.167000,106.031502,1501.980835,-172.107529,182.052521,1488.192749,-268.888947,163.786285,1497.335571,-160.906296,83.754639,1526.486694,-257.670959
1461,12.175000,107.669899,1502.081543,-173.059784,182.443146,1488.597900,-270.320892,165.421524,1497.585815,-162.349731,84.177986,1526.555908,-258.250031
1462,12.183000,108.855461,1502.358521,-173.676712,182.912857,1488.935303,-271.784576,166.835785,1497.863281,-163.701782,84.627075,1526.611328,-258.828979
1463,12.192000,110.340767,1502.630737,-174.506256,183.318466,1489.376953,-273.204468,168.263138,1498.226685,-165.068817,84.848915,1526.736938,-259.274628
1464,12.200000,111.572014,1502.890991,-175.408203,183.557587,1489.876587,-274.475372,169.590820,1498.537720,-166.382004,85.225388,1526.877686,-259.774445
1465,12.208000,112.811417,1503.268921,-176.092834,183.777374,1490.236816,-275.613434,170.897278,1498.843384,-167.654526,85.671799,1527.017334,-260.334564
1466,12.217000,114.089172,1503.485718,-176.852966,184.127594,1490.580811,-276.781372,172.076218,1499.147827,-168.933884,86.099197,1527.166382,-260.890289
1467,12.225000,115.218109,1503.700806,-177.616562,184.462891,1490.887207,-278.037140,173.595703,1499.439697,-170.381287,86.487206,1527.302979,-261.449310
1468,12.233000,116.273788,1503.942017,-178.298141,184.739975,1491.192383,-279.265961,174.740189,1499.656738,-171.634735,86.804504,1527.454590,-261.923370
1469,12.242000,117.254204,1504.057251,-178.991867,184.946884,1491.510376,-280.370728,175.840240,1499.858765,-172.744904,87.129333,1527.590576,-262.367310
1470,12.250000,118.306450,1504.126343,-179.750336,185.132294,1491.837646,-281.331055,177.040497,1499.973999,-174.047272,87.451309,1527.690186,-262.805603
1471,12.258000,119.300758,1504.189941,-180.461105,185.313690,1492.200073,-282.334991,178.106018,1500.066040,-175.204575,87.743462,1527.788818,-263.248962
1472,12.267000,120.276932,1504.284790,-181.036163,185.499588,1492.487793,-283.472412,179.203339,1500.106445,-176.445938,88.021156,1527.874146,-263.629486
