t_capture,t_command,latency_ms,signal_age_ms
1788221726.283083,1788221726.292099,9.016,8.450
1788221726.297629,1788221726.299625,1.997,1.954
1788221726.297629,1788221726.308057,10.428,9.975
1788221726.313123,1788221726.315648,2.525,2.778
1788221726.313123,1788221726.323689,10.565,10.795
1788221726.327698,1788221726.331706,4.008,3.775
1788221726.327698,1788221726.340324,12.627,11.794
1788221726.343291,1788221726.347897,4.606,4.355
1788221726.343291,1788221726.355636,12.345,12.366
1788221726.358638,1788221726.364103,5.465,5.097
1788221726.358638,1788221726.371632,12.994,13.111
1788221726.374146,1788221726.380216,6.070,5.057
1788221726.374146,1788221726.387845,13.698,13.074
1788221726.390778,1788221726.395929,5.151,5.182
1788221726.390778,1788221726.404501,13.723,13.402
1788221726.404501,1788221726.412108,7.607,7.373
1788221726.419533,1788221726.419533,0.000,0.024
1788221726.419533,1788221726.428216,8.683,8.040
1788221726.434584,1788221726.436613,2.029,1.606
1788221726.434584,1788221726.444150,9.566,9.613
1788221726.450687,1788221726.452093,1.406,0.785
1788221726.450687,1788221726.460333,9.646,8.799
1788221726.465904,1788221726.468925,3.021,1.981
1788221726.469917,1788221726.476453,6.536,6.331
1788221726.482451,1788221726.484449,1.998,2.193
1788221726.486509,1788221726.492527,6.018,5.690
1788221726.498058,1788221726.500162,2.104,2.593
1788221726.503059,1788221726.508663,5.604,5.069
1788221726.513129,1788221726.516336,3.207,3.290
1788221726.519359,1788221726.525030,5.672,4.487
1788221726.527832,1788221726.532993,5.162,4.318
1788221726.536558,1788221726.540652,4.093,3.503
1788221726.544661,1788221726.548192,3.530,3.494
1788221726.553199,1788221726.556179,2.980,3.210
1788221726.557828,1788221726.564562,6.734,6.837
1788221726.569286,1788221726.572213,2.927,2.687
1788221726.577302,1788221726.580673,3.371,2.392
1788221726.586672,1788221726.588904,2.232,1.767
1788221726.588904,1788221726.596725,7.822,7.326
1788221726.603115,1788221726.604667,1.552,1.002
1788221726.604667,1788221726.612646,7.979,7.863
1788221726.619689,1788221726.620667,0.978,0.473
1788221726.628566,1788221726.628566,0.000,0.386
1788221726.634566,1788221726.636309,1.743,2.100
1788221726.636309,1788221726.645353,9.044,8.179
1788221726.649963,1788221726.653145,3.182,2.657
1788221726.649963,1788221726.661254,11.291,10.673
1788221726.666657,1788221726.669494,2.837,2.018
1788221726.670447,1788221726.677100,6.653,6.756
1788221726.682679,1788221726.684744,2.064,2.665
1788221726.686742,1788221726.693234,6.492,6.321
1788221726.696765,1788221726.701427,4.662,3.717
1788221726.702425,1788221726.709480,7.055,5.486
1788221726.713024,1788221726.716926,3.902,3.845
1788221726.719334,1788221726.724942,5.607,5.233
1788221726.728632,1788221726.732918,4.286,4.711
1788221726.736913,1788221726.741462,4.549,4.323
1788221726.747919,1788221726.748909,0.989,0.840
1788221726.753332,1788221726.757488,4.156,3.830
1788221726.764646,1788221726.765645,0.999,0.030
1788221726.769648,1788221726.773304,3.656,3.602
1788221726.778359,1788221726.780976,2.616,2.939
1788221726.787977,1788221726.788972,0.995,0.880
1788221726.794073,1788221726.797943,3.870,2.301
