t_capture,t_command,latency_ms,signal_age_ms
1788211508.951632,1788211508.953518,1.886,1.696
1788211508.960938,1788211508.962073,1.134,0.692
1788211508.967329,1788211508.969033,1.704,1.650
1788211508.976734,1788211508.977831,1.097,0.720
1788211508.976734,1788211508.985309,8.575,8.732
1788211508.993063,1788211508.994064,1.002,0.414
1788211509.000558,1788211509.001565,1.007,0.431
1788211509.008997,1788211509.009993,0.996,0.420
1788211509.017470,1788211509.017470,0.000,0.107
1788211509.017470,1788211509.025786,8.316,7.717
1788211509.031862,1788211509.033862,2.000,1.855
1788211509.033862,1788211509.041856,7.995,7.394
1788211509.046857,1788211509.049857,3.000,3.079
1788211509.050862,1788211509.057862,6.999,6.579
1788211509.062862,1788211509.066046,3.184,3.094
1788211509.068051,1788211509.074063,6.012,6.144
1788211509.078066,1788211509.081550,3.484,3.456
1788211509.086062,1788211509.089550,3.488,3.836
1788211509.093544,1788211509.098184,4.640,4.272
1788211509.101178,1788211509.106456,5.278,4.926
1788211509.109454,1788211509.114462,5.008,4.406
1788211509.117461,1788211509.121953,4.493,4.264
1788211509.125137,1788211509.129773,4.636,4.325
1788211509.134062,1788211509.138070,4.008,3.891
1788211509.141602,1788211509.146582,4.980,3.242
1788211509.150588,1788211509.154587,3.999,3.324
1788211509.158701,1788211509.161713,3.011,2.853
1788211509.169713,1788211509.169713,0.000,0.199
1788211509.175706,1788211509.178713,3.006,2.602
1788211509.184706,1788211509.185713,1.007,1.363
1788211509.191727,1788211509.194727,3.000,1.775
1788211509.200724,1788211509.202723,1.999,0.727
1788211509.208884,1788211509.210884,2.000,0.531
1788211509.217880,1788211509.218882,1.002,0.142
1788211509.218882,1788211509.226682,7.800,6.861
1788211509.230286,1788211509.234321,4.035,3.266
1788211509.236237,1788211509.242307,6.070,6.186
1788211509.246318,1788211509.250233,3.915,3.698
1788211509.251336,1788211509.258316,6.979,6.562
1788211509.262259,1788211509.266320,4.061,4.139
1788211509.268318,1788211509.274237,5.919,5.569
