t_capture,t_command,latency_ms,signal_age_ms
1788210585.782575,1788210585.788573,5.998,5.712
1788210585.791579,1788210585.795952,4.373,4.283
1788210585.797901,1788210585.804312,6.411,5.804
1788210585.806310,1788210585.812492,6.182,5.200
1788210585.815498,1788210585.820491,4.993,4.911
1788210585.823489,1788210585.828606,5.116,4.894
1788210585.831496,1788210585.836512,5.017,4.519
1788210585.840509,1788210585.844509,4.000,3.974
1788210585.849092,1788210585.853219,4.127,3.295
1788210585.856235,1788210585.861235,5.000,3.570
1788210585.867349,1788210585.869318,1.969,0.413
1788210585.873313,1788210585.876297,2.985,2.986
1788210585.883290,1788210585.885345,2.055,0.531
1788210585.890245,1788210585.893319,3.074,2.451
1788210585.899237,1788210585.900399,1.162,0.519
1788210585.907411,1788210585.908989,1.578,1.096
1788210585.915941,1788210585.916943,1.002,0.644
1788210585.924130,1788210585.925070,0.940,0.403
1788210585.932024,1788210585.933032,1.008,0.349
1788210585.940566,1788210585.941640,1.074,0.121
1788210585.945615,1788210585.949188,3.573,2.650
1788210585.948190,1788210585.957277,9.087,7.180
1788210585.961193,1788210585.965191,3.998,3.239
1788210585.965191,1788210585.973270,8.079,7.411
1788210585.976345,1788210585.981643,5.299,3.759
1788210585.982709,1788210585.989644,6.935,6.159
1788210585.992643,1788210585.997640,4.997,4.330
1788210585.998640,1788210586.005665,7.025,5.692
1788210586.007759,1788210586.013712,5.953,4.660
1788210586.014667,1788210586.021206,6.540,5.827
1788210586.023205,1788210586.029552,6.347,4.785
1788210586.031551,1788210586.037572,6.021,5.239
1788210586.039562,1788210586.044932,5.370,4.481
1788210586.048471,1788210586.053464,4.992,4.406
1788210586.057464,1788210586.061482,4.018,3.705
1788210586.065464,1788210586.069470,4.007,3.619
1788210586.073463,1788210586.077465,4.001,2.954
1788210586.081466,1788210586.085950,4.484,2.932
1788210586.089945,1788210586.092999,3.055,2.549
1788210586.098999,1788210586.101351,2.352,1.497
1788210586.106345,1788210586.109352,3.007,2.698
1788210586.115345,1788210586.117343,1.998,1.722
1788210586.123360,1788210586.125479,2.118,1.699
1788210586.132823,1788210586.133828,1.005,0.632
1788210586.139974,1788210586.140967,0.993,0.923
1788210586.147614,1788210586.149117,1.503,0.704
