t_capture,t_command,latency_ms,signal_age_ms
1788532425.997507,1788532426.005147,7.640,7.625
1788532426.013135,1788532426.013135,0.000,0.042
1788532426.020511,1788532426.021208,0.697,0.669
1788532426.020511,1788532426.029279,8.768,8.683
1788532426.029279,1788532426.037327,8.048,7.832
1788532426.045076,1788532426.045076,0.000,0.052
1788532426.051740,1788532426.052754,1.014,1.484
1788532426.060347,1788532426.060347,0.000,0.806
1788532426.069015,1788532426.069015,0.000,0.189
1788532426.076944,1788532426.076944,0.000,0.281
1788532426.084472,1788532426.084472,0.000,0.785
1788532426.093203,1788532426.093203,0.000,0.017
1788532426.100929,1788532426.100929,0.000,0.189
1788532426.108371,1788532426.109406,1.035,0.890
1788532426.117064,1788532426.117064,0.000,0.162
1788532426.125264,1788532426.125264,0.000,0.051
1788532426.125264,1788532426.133261,7.997,8.137
1788532426.133261,1788532426.141609,8.348,7.946
1788532426.149359,1788532426.149359,0.000,0.094
1788532426.156983,1788532426.156983,0.000,0.413
1788532426.165298,1788532426.165298,0.000,0.021
1788532426.173017,1788532426.173017,0.000,0.379
1788532426.173017,1788532426.181576,8.559,8.398
1788532426.188476,1788532426.189471,0.994,0.922
1788532426.197234,1788532426.197234,0.000,0.253
1788532426.204935,1788532426.204935,0.000,0.538
1788532426.213573,1788532426.213573,0.000,0.023
1788532426.220984,1788532426.220984,0.000,0.584
1788532426.220984,1788532426.230209,9.226,9.169
1788532426.237221,1788532426.238215,0.995,0.938
1788532426.244861,1788532426.245844,0.983,1.292
1788532426.252490,1788532426.254491,2.001,1.664
1788532426.261337,1788532426.262340,1.003,0.881
1788532426.269649,1788532426.269649,0.000,0.557
1788532426.276905,1788532426.278448,1.543,1.443
1788532426.285024,1788532426.285024,0.000,1.316
1788532426.293623,1788532426.293623,0.000,0.670
1788532426.301732,1788532426.301732,0.000,0.604
1788532426.309348,1788532426.310349,1.001,1.043
1788532426.309348,1788532426.318617,9.269,9.221
1788532426.324926,1788532426.325973,1.047,1.499
1788532426.334033,1788532426.334033,0.000,0.539
1788532426.341263,1788532426.342340,1.077,1.320
1788532426.349638,1788532426.350635,0.997,0.911
1788532426.358279,1788532426.358279,0.000,0.288
1788532426.365972,1788532426.365972,0.000,0.553
1788532426.373698,1788532426.374790,1.093,1.025
1788532426.380893,1788532426.382858,1.965,1.776
1788532426.389358,1788532426.390423,1.065,1.361
1788532426.389358,1788532426.399022,9.665,9.548
1788532426.405745,1788532426.406783,1.038,1.108
1788532426.413682,1788532426.415012,1.330,1.258
1788532426.421225,1788532426.422315,1.091,1.706
1788532426.428983,1788532426.430547,1.564,1.975
1788532426.437637,1788532426.438223,0.586,1.348
1788532426.446296,1788532426.446296,0.000,0.738
1788532426.452969,1788532426.454960,1.991,2.110
1788532426.461406,1788532426.462718,1.312,1.692
1788532426.468545,1788532426.470549,2.003,2.507
1788532426.477700,1788532426.478692,0.992,1.377
1788532426.485687,1788532426.486642,0.955,1.445
1788532426.494261,1788532426.495274,1.014,0.670
1788532426.502338,1788532426.502338,0.000,0.756
1788532426.509771,1788532426.510766,0.995,1.335
1788532426.517345,1788532426.518924,1.579,1.742
1788532426.526309,1788532426.527317,1.008,0.689
1788532426.534071,1788532426.535077,1.006,1.053
1788532426.541833,1788532426.542834,1.000,1.341
1788532426.549353,1788532426.550445,1.091,1.742
1788532426.557327,1788532426.559324,1.997,1.828
1788532426.566317,1788532426.566317,0.000,0.917
1788532426.573624,1788532426.574610,0.987,1.651
1788532426.581650,1788532426.582649,0.999,1.538
1788532426.590359,1788532426.590359,0.000,0.806
1788532426.598292,1788532426.598874,0.582,0.931
1788532426.605689,1788532426.606705,1.016,1.332
1788532426.613010,1788532426.615117,2.107,2.250
1788532426.621745,1788532426.622813,1.068,1.592
1788532426.629415,1788532426.631414,1.999,1.926
1788532426.638030,1788532426.639027,0.997,1.313
1788532426.646680,1788532426.646680,0.000,0.691
1788532426.653786,1788532426.655401,1.615,1.568
1788532426.661215,1788532426.663237,2.022,2.135
1788532426.670956,1788532426.670956,0.000,0.416
1788532426.677960,1788532426.678969,1.009,1.465
1788532426.686529,1788532426.687627,1.098,0.870
1788532426.694604,1788532426.695613,1.009,0.846
1788532426.702261,1788532426.703284,1.023,1.132
1788532426.710647,1788532426.711591,0.944,0.663
1788532426.718149,1788532426.719151,1.002,1.043
1788532426.726197,1788532426.727214,1.017,1.220
1788532426.733803,1788532426.734809,1.006,1.627
1788532426.743039,1788532426.743039,0.000,0.472
1788532426.750029,1788532426.751031,1.002,1.431
1788532426.758978,1788532426.758978,0.000,0.514
1788532426.766611,1788532426.767608,0.997,0.902
1788532426.775266,1788532426.775266,0.000,0.175
1788532426.782298,1788532426.783248,0.950,1.134
1788532426.790036,1788532426.791049,1.013,1.477
